index	0	1	2
REACTOME_INTRINSIC_PATHWAY	3.8683777310661095e-08	3.277111073248543e-05	(17776, 12, 11, 3, 'KLKB1;F2;F11')
KAYO_AGING_MUSCLE_UP	7.333437692945146e-08	5.768796379457492e-05	(17776, 12, 179, 5, 'FGG;ARHGAP1;SELP;MADD;TACR2')
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	8.396039239186678e-08	6.164372009410859e-05	(17776, 12, 66, 4, 'SELL;F2;ATP1B1;SELP')
chr11p11	1.908006462337112e-07	0.00013133046981074134	(17776, 12, 18, 3, 'LRP4;AMBRA1;F2;DGKZ;MADD;ARHGAP1')
chr1q22	3.595424641091184e-07	0.00023292006807257182	(17776, 12, 22, 3, 'ATP1B1;SELE;SELP')
HALLMARK_COAGULATION	4.1597783910785354e-07	0.0002545091078941551	(17776, 12, 98, 4, 'FGG;KLKB1;F2;FGA;F11')
YOSHIMURA_MAPK8_TARGETS_UP	4.904748909937234e-07	0.00028429473550073024	(17776, 12, 890, 7, 'SELL;KLKB1;FGB;FGA;DGKZ;MADD;TACR2')
LEE_BMP2_TARGETS_UP	5.610213988839937e-07	0.0003089264332954711	(17776, 12, 533, 6, 'F5;ATP1B1;OBP2B;CYP4V2;DDB2;DPT')
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	7.654825905461128e-07	0.00040144094141354004	(17776, 12, 562, 6, 'REXO4;ZFPM2;AMBRA1;ABO;DCHS2;ADAMTS13')
CAGGTG_E12_Q6	1.0615823374269987e-06	0.0005314184673674336	(17776, 12, 1528, 8, 'PACSIN3;ATP1B1;LRAT;SURF4;SELL;DGKZ;MADD;DCHS2')
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_DN	1.459575703494134e-06	0.0006504194743974761	(17776, 12, 134, 4, 'SELL;NME7;ARHGAP1;SURF6')
GSE3203_HEALTHY_VS_INFLUENZA_INFECTED_LN_BCELL_DN	1.5945996375857491e-06	0.0006504194743974761	(17776, 12, 137, 4, 'ABO;KLKB1;CREB3L1;TMEM8C')
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	1.548602133825471e-06	0.0006504194743974761	(17776, 12, 136, 4, 'SELE;TSPAN15;REXO4;SURF6')
chr9q33	1.520523270672711e-06	0.0006504194743974761	(17776, 12, 35, 3, 'RPL7A;SURF6;SURF4')
GGGCGGR_SP1_Q6	1.3661298267463998e-06	0.0006504194743974761	(17776, 12, 1579, 8, 'SLC2A6;ATP1B1;LRAT;ZFPM2;NME7;DDB2;ARHGAP1;ADAMTS13')
HALLMARK_COMPLEMENT	2.2896399943819654e-06	0.0008091430119304884	(17776, 12, 150, 4, 'KLKB1;ZFPM2;F5;F2')
GSE43957_UNTREATED_VS_NACL_TREATED_ANTI_CD3_CD28_STIM_CD4_TCELL_DN	2.2896399943819654e-06	0.0008091430119304884	(17776, 12, 150, 4, 'SELE;ARHGAP1;FGA;SELP')
P53_DN.V1_DN	2.1703256074344326e-06	0.0008091430119304884	(17776, 12, 148, 4, 'FGG;SLC19A2;DDB2;FGB')
NABA_MATRISOME	2.100578517237137e-06	0.0008091430119304884	(17776, 12, 668, 6, 'FGG;FGB;F2;FGA;DPT;ADAMTS13')
CAIRO_LIVER_DEVELOPMENT_DN	2.3510920168687577e-06	0.0008091430119304884	(17776, 12, 151, 4, 'FGG;KLKB1;FGB;F2;FGA;F11')
chr1q23	2.470870341232245e-06	0.0008245968202421428	(17776, 12, 41, 3, 'SELL;SLC19A2;F5')
ROVERSI_GLIOMA_COPY_NUMBER_UP	2.8583332108580865e-06	0.0009258477544464737	(17776, 12, 43, 3, 'PACSIN3;LRP4;F2;DDB2;DGKZ;MADD;CREB3L1;ARHGAP1')
LIAO_METASTASIS	3.3752086994645647e-06	0.0010620335259200928	(17776, 12, 388, 5, 'REXO4;SLC2A6;DGKZ;C11orf49;CREB3L1')
PARENT_MTOR_SIGNALING_UP	3.5490192862654043e-06	0.0010857041499900248	(17776, 12, 392, 5, 'FGB;MADD;C11orf49;F11;AMBRA1')
CTTTGT_LEF1_Q2	5.4500312565718135e-06	0.001622194438611497	(17776, 12, 1272, 7, 'PACSIN3;ATP1B1;SLC2A6;LRAT;ZFPM2;F2;DGKZ')
SMID_BREAST_CANCER_BASAL_DN	1.0328724674478401e-05	0.00299342749579028	(17776, 12, 488, 5, 'FGG;FGB;CREB3L1;SLC19A2;DPT')
BIOCARTA_FIBRINOLYSIS_PATHWAY	1.16736963837435e-05	0.003296472263440184	(17776, 12, 8, 2, 'FGG;FGB;F2;FGA')
KIM_MYCN_AMPLIFICATION_TARGETS_UP	1.3661868010616724e-05	0.003761453810023049	(17776, 12, 72, 3, 'F11;LRP4;DGKZ')
BIOCARTA_PLATELETAPP_PATHWAY	1.5003408148015892e-05	0.0040300618032707075	(17776, 12, 9, 2, 'F2;F11')
GOZGIT_ESR1_TARGETS_DN	1.7487050496481596e-05	0.004585354455184567	(17776, 12, 544, 5, 'ATP1B1;SELL;NME7;TSPAN15;SLC19A2')
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	1.8654663503272237e-05	0.004692345273952892	(17776, 12, 975, 6, 'OBP2B;F2;DGKZ;F11;CREB3L1;DPT')
BIOCARTA_MONOCYTE_PATHWAY	1.874722528411216e-05	0.004692345273952892	(17776, 12, 10, 2, 'SELL;SELE;SELP')
BIOCARTA_GRANULOCYTES_PATHWAY	2.2904680401262878e-05	0.005605538783535735	(17776, 12, 11, 2, 'SELL;SELP')
GCANCTGNY_MYOD_Q6	2.805837753052979e-05	0.006717541559646187	(17776, 12, 600, 5, 'PACSIN3;ATP1B1;LRAT;SURF4;DCHS2')
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	3.343077281629224e-05	0.007833470234592053	(17776, 12, 1080, 6, 'F5;KLKB1;TSPAN15;DDB2;SELP;C11orf49')
ROY_WOUND_BLOOD_VESSEL_DN	3.785420506834395e-05	0.008507925722809631	(17776, 12, 14, 2, 'F5;ATP1B1')
BIOCARTA_AMI_PATHWAY	3.785420506834395e-05	0.008507925722809631	(17776, 12, 14, 2, 'FGG;FGB;F2;FGA')
TTGCACT_MIR130A_MIR301_MIR130B	4.0754020895975566e-05	0.008976480642547578	(17776, 12, 311, 4, 'NME7;ZFPM2;ARHGAP1;LRP4')
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	5.280364504183549e-05	0.011402481232269298	(17776, 12, 113, 3, 'MED22;AMBRA1;DGKZ')
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	5.709644508615946e-05	0.012092368264112965	(17776, 12, 116, 3, 'F5;SURF6;DPT')
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP	0.00012259239001333652	0.012294217435056617	(17776, 12, 150, 3, 'SELL;F5;SURF4')
GSE26928_NAIVE_VS_CXCR5_POS_CD4_TCELL_DN	0.00010420376562622779	0.012294217435056617	(17776, 12, 142, 3, 'MADD;TSPAN15;SURF4')
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP	9.990810561790038e-05	0.012294217435056617	(17776, 12, 140, 3, 'SURF4;DPT;SELP')
GSE27786_LIN_NEG_VS_CD8_TCELL_DN	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'ATP1B1;REXO4;AMBRA1')
GSE32423_IL7_VS_IL7_IL4_NAIVE_CD8_TCELL_DN	0.0001131538852035819	0.012294217435056617	(17776, 12, 146, 3, 'DDB2;SLC2A6;PLRG1')
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN	8.016338555747768e-05	0.012294217435056617	(17776, 12, 130, 3, 'RPL7A;F2;SELP')
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP	8.968011521929305e-05	0.012294217435056617	(17776, 12, 135, 3, 'SURF6;ATP1B1;PLRG1')
GSE27786_CD4_TCELL_VS_NEUTROPHIL_DN	0.00010204114225707764	0.012294217435056617	(17776, 12, 141, 3, 'CREB3L1;FGA;SELP')
GSE3982_MAST_CELL_VS_NEUTROPHIL_UP	0.00010861852493791194	0.012294217435056617	(17776, 12, 144, 3, 'C11orf49;METTL18;FGA')
GSE31082_DP_VS_CD4_SP_THYMOCYTE_DN	0.0001250297242101463	0.012294217435056617	(17776, 12, 151, 3, 'SELL;MADD;MED22')
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_UP	9.990810561790038e-05	0.012294217435056617	(17776, 12, 140, 3, 'FGB;SELE;OBP2B')
GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN	0.00010861852493791194	0.012294217435056617	(17776, 12, 144, 3, 'MED22;SELE;DGKZ')
GSE27786_CD4_TCELL_VS_NKCELL_UP	9.166805185064687e-05	0.012294217435056617	(17776, 12, 136, 3, 'METTL18;DDB2;DGKZ')
GSE5589_UNSTIM_VS_45MIN_LPS_AND_IL6_STIM_MACROPHAGE_UP	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'AMBRA1;MED22;SURF4')
GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP	0.00010861852493791194	0.012294217435056617	(17776, 12, 144, 3, 'SLC19A2;CYP4V2;MED22')
chr4q35	7.099931903312788e-05	0.012294217435056617	(17776, 12, 19, 2, 'KLKB1;CYP4V2;F11;FLJ38576')
GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_WT_CD4_TCELL_UP	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'SELL;F5;CREB3L1')
GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP	0.0001250297242101463	0.012294217435056617	(17776, 12, 151, 3, 'MADD;SLC19A2;SELE')
GSE24814_STAT5_KO_VS_WT_PRE_BCELL_UP	0.00011781134302563989	0.012294217435056617	(17776, 12, 148, 3, 'SLC19A2;KLKB1;SELP')
GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP	0.00010420376562622779	0.012294217435056617	(17776, 12, 142, 3, 'SLC19A2;DDB2;ATP1B1')
GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_DN	0.00012259239001333652	0.012294217435056617	(17776, 12, 150, 3, 'SLC19A2;FGG;SELP')
GSE29949_CD8_NEG_DC_SPLEEN_VS_CD8_POS_DC_SPLEEN_DN	0.00010420376562622779	0.012294217435056617	(17776, 12, 142, 3, 'SELL;F5;METTL18')
GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN	0.00011781134302563989	0.012294217435056617	(17776, 12, 148, 3, 'FGB;METTL18;MED22')
GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_UP	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'ABO;LRP4;MED22')
GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN	0.00011781134302563989	0.012294217435056617	(17776, 12, 148, 3, 'SELL;SLC19A2;F5')
GSE26488_CTRL_VS_PEPTIDE_INJECTION_OT2_THYMOCYTE_DN	0.0001131538852035819	0.012294217435056617	(17776, 12, 146, 3, 'SELL;ATP1B1;SELE')
GSE26023_PHD3_KO_VS_WT_NEUTROPHIL_HYPOXIA_UP	0.00012259239001333652	0.012294217435056617	(17776, 12, 150, 3, 'ADAMTS13;LRAT;AMBRA1')
GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_UP	7.655050485971587e-05	0.012294217435056617	(17776, 12, 128, 3, 'MADD;REXO4;MED22')
GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_DN	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'SELL;FGB;METTL18')
GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_DN	9.166805185064687e-05	0.012294217435056617	(17776, 12, 136, 3, 'SELL;DDB2;DGKZ')
GSE21360_NAIVE_VS_TERTIARY_MEMORY_CD8_TCELL_DN	8.968011521929305e-05	0.012294217435056617	(17776, 12, 135, 3, 'C11orf49;NME7;ARHGAP1')
GSE21927_SPLEEN_MONOCYTE_VS_GMCSF_GCSF_BONE_MARROW_UP	6.161225730604586e-05	0.012294217435056617	(17776, 12, 119, 3, 'SLC19A2;TSPAN15;METTL18')
GSE25087_TREG_VS_TCONV_FETUS_UP	0.00012018632484357606	0.012294217435056617	(17776, 12, 149, 3, 'NME7;ATP1B1;LRP4')
GSE20198_IL12_VS_IFNA_TREATED_ACT_CD4_TCELL_UP	0.00011087103630136686	0.012294217435056617	(17776, 12, 145, 3, 'SLC2A6;ARHGAP1;METTL18')
GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN	0.00011546725857805928	0.012294217435056617	(17776, 12, 147, 3, 'ATP1B1;NME7;SLC2A6')
GSE18203_CTRL_VS_INTRATUMORAL_CPG_INJ_MC38_TUMOR_UP	9.78044672209795e-05	0.012294217435056617	(17776, 12, 139, 3, 'SELL;ARHGAP1;MADD')
GSE12003_MIR223_KO_VS_WT_BM_PROGENITOR_4D_CULTURE_UP	0.00011546725857805928	0.012294217435056617	(17776, 12, 147, 3, 'SELL;ATP1B1;REXO4')
GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP	7.133403938504826e-05	0.012294217435056617	(17776, 12, 125, 3, 'SLC2A6;MED22;SURF6')
GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP	0.00011781134302563989	0.012294217435056617	(17776, 12, 148, 3, 'SELL;CYP4V2;ATP1B1')
KIM_WT1_TARGETS_12HR_UP	7.655050485971587e-05	0.012294217435056617	(17776, 12, 128, 3, 'CREB3L1;ATP1B1;LRP4')
GSE20715_0H_VS_24H_OZONE_LUNG_UP	0.00012259239001333652	0.012294217435056617	(17776, 12, 150, 3, 'SELL;ARHGAP1;DGKZ')
LI_AMPLIFIED_IN_LUNG_CANCER	6.161225730604586e-05	0.012294217435056617	(17776, 12, 119, 3, 'FGG;FGB;ATP1B1')
PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	6.316800082078718e-05	0.012294217435056617	(17776, 12, 120, 3, 'ATP1B1;SELE;SELP')
YAMAZAKI_TCEB3_TARGETS_UP	8.968011521929305e-05	0.012294217435056617	(17776, 12, 135, 3, 'CREB3L1;ATP1B1;SURF4')
WANG_TNF_TARGETS	7.88585419978864e-05	0.012294217435056617	(17776, 12, 20, 2, 'SELE;SELP')
ACCAAAG_MIR9	9.257873034184238e-05	0.012294217435056617	(17776, 12, 384, 4, 'SLC19A2;ADAMTS13;ATP1B1;AMBRA1')
TGCTGAY_UNKNOWN	8.709538751115892e-05	0.012294217435056617	(17776, 12, 378, 4, 'MADD;F5;ZFPM2;DGKZ')
GGGAGGRR_MAZ_Q6	0.00010969757309404312	0.012294217435056617	(17776, 12, 1333, 6, 'F5;PACSIN3;ZFPM2;DGKZ;DPT;DCHS2')
MEK_UP.V1_UP	0.0001250297242101463	0.012294217435056617	(17776, 12, 151, 3, 'FGB;PACSIN3;SLC2A6')
GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN	0.00010204114225707764	0.012294217435056617	(17776, 12, 141, 3, 'SELL;F5;SELP')
GSE15659_TREG_VS_TCONV_UP	6.635636848086686e-05	0.012294217435056617	(17776, 12, 122, 3, 'MADD;FGG;DPT')
GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_DN	0.00010204114225707764	0.012294217435056617	(17776, 12, 141, 3, 'SLC19A2;CREB3L1;METTL18')
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_MEMORY_CD8_TCELL_DN	9.57300382596507e-05	0.012294217435056617	(17776, 12, 138, 3, 'CYP4V2;CREB3L1;DGKZ')
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_UP	9.990810561790038e-05	0.012294217435056617	(17776, 12, 140, 3, 'C11orf49;CYP4V2;TSPAN15')
GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_DN	9.57300382596507e-05	0.012294217435056617	(17776, 12, 138, 3, 'F5;MED22;SURF6')
GSE17721_LPS_VS_GARDIQUIMOD_0.5H_BMDC_UP	8.20109738848303e-05	0.012294217435056617	(17776, 12, 131, 3, 'SURF6;ATP1B1;SURF4')
GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP	9.990810561790038e-05	0.012294217435056617	(17776, 12, 140, 3, 'CYP4V2;CREB3L1;DGKZ')
GSE17721_CTRL_VS_CPG_1H_BMDC_UP	9.166805185064687e-05	0.012294217435056617	(17776, 12, 136, 3, 'CREB3L1;DGKZ;SURF6')
GSE17721_LPS_VS_PAM3CSK4_2H_BMDC_UP	0.00012259239001333652	0.012294217435056617	(17776, 12, 150, 3, 'SELE;TSPAN15;REXO4')
GSE16522_ANTI_CD3CD28_STIM_VS_UNSTIM_NAIVE_CD8_TCELL_UP	0.00010861852493791194	0.012294217435056617	(17776, 12, 144, 3, 'FGB;ATP1B1;OBP2B')
GSE19941_UNSTIM_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_UP	0.0001299989407731886	0.01234205460978557	(17776, 12, 153, 3, 'ABO;LRP4;SELP')
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_UP	0.0001299989407731886	0.01234205460978557	(17776, 12, 153, 3, 'CYP4V2;NME7;ATP1B1')
GSE24142_ADULT_VS_FETAL_EARLY_THYMIC_PROGENITOR_UP	0.00012749851277767918	0.01234205460978557	(17776, 12, 152, 3, 'SELL;CYP4V2;FGB')
GSE24726_WT_VS_E2_2_KO_PDC_UP	0.0001299989407731886	0.01234205460978557	(17776, 12, 153, 3, 'RPL7A;METTL18;DGKZ')
GSE12198_CTRL_VS_HIGH_IL2_STIM_NK_CELL_UP	0.00013253119291776723	0.012369203623757378	(17776, 12, 154, 3, 'C11orf49;DGKZ;SELP')
GSE22025_TGFB1_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_UP	0.00013253119291776723	0.012369203623757378	(17776, 12, 154, 3, 'ABO;FGG;MED22')
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	0.00013509545365962116	0.01250257337103704	(17776, 12, 155, 3, 'RPL7A;C11orf49;SELP')
GSE17721_CTRL_VS_CPG_1H_BMDC_DN	0.0001376919070914176	0.01263667477331485	(17776, 12, 156, 3, 'ZFPM2;TMEM8C;TSPAN15')
GSE36009_WT_VS_NLRP10_KO_DC_DN	0.00014567626001916082	0.013258947533810067	(17776, 12, 159, 3, 'MADD;SURF4;SURF6')
GSE16450_CTRL_VS_IFNA_6H_STIM_MATURE_NEURON_CELL_LINE_UP	0.0001484033191491227	0.013396440604830234	(17776, 12, 160, 3, 'KLKB1;FGG;SELP')
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.00015641684630757848	0.014005030312076111	(17776, 12, 28, 2, 'FGG;FGB;F2;FGA')
HNF3B_01	0.00016546732278499148	0.014695900208315411	(17776, 12, 166, 3, 'ZFPM2;DCHS2;F11')
CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	0.0001679402655670784	0.014796209157521873	(17776, 12, 29, 2, 'DDB2;DGKZ')
PEA3_Q6	0.00018062608099289043	0.015787579602973827	(17776, 12, 171, 3, 'SELL;DGKZ;SELP')
chr1q24	0.00019220111836282345	0.016667015090785626	(17776, 12, 31, 2, 'NME7;METTL18')
STAT_01	0.0001999767184536692	0.017205809377580147	(17776, 12, 177, 3, 'DGKZ;NME7;FGA')
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	0.00020493763160602684	0.017495954549435457	(17776, 12, 32, 2, 'SELL;ZFPM2')
KAAB_HEART_ATRIUM_VS_VENTRICLE_UP	0.00021359806984357627	0.017956912543414544	(17776, 12, 181, 3, 'DPT;ARHGAP1;DGKZ')
MYOD_Q6	0.00021359806984357627	0.017956912543414544	(17776, 12, 181, 3, 'SELL;ATP1B1;LRAT')
ALFANO_MYC_TARGETS	0.0002170951457096374	0.018112642725001793	(17776, 12, 182, 3, 'DDB2;ATP1B1;FGA')
FOXM1_01	0.00022062926890209866	0.018269098785103854	(17776, 12, 183, 3, 'MADD;ATP1B1;DCHS2')
HNF1_C	0.0002314556762291354	0.01902254747993633	(17776, 12, 186, 3, 'LRAT;FGB;ZFPM2;F2;FGA')
HNF1_Q6	0.00023513974099916127	0.0191821775379538	(17776, 12, 187, 3, 'F2;FGB;ZFPM2;FGA')
MYOD_Q6_01	0.00023886172771191592	0.019342530935965663	(17776, 12, 188, 3, 'SELL;PACSIN3;ATP1B1')
KRAS.600.LUNG.BREAST_UP.V1_DN	0.00029935978077393337	0.024064593180024293	(17776, 12, 203, 3, 'DPT;SELE;CREB3L1')
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.0003153034016552203	0.0251625823364416	(17776, 12, 528, 4, 'NME7;FGB;F5;ATP1B1')
WONG_ADULT_TISSUE_STEM_MODULE	0.00036334051941714723	0.02878754777223771	(17776, 12, 548, 4, 'CYP4V2;DPT;LRP4;SELP')
RIGGINS_TAMOXIFEN_RESISTANCE_UP	0.0003715657790864919	0.02922895660771097	(17776, 12, 43, 2, 'LRP4;DGKZ')
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	0.0003790155433704832	0.029603533185383914	(17776, 12, 220, 3, 'RPL7A;SLC19A2;FGG')
LOPEZ_MBD_TARGETS	0.0004334265855021752	0.0336149787756018	(17776, 12, 574, 4, 'FGG;AMBRA1;MED22;OBP2B')
TTCYNRGAA_STAT5B_01	0.0004372061544282518	0.033670988662365994	(17776, 12, 231, 3, 'DGKZ;NME7;FGA')
RYTAAWNNNTGAY_UNKNOWN	0.0005437826061112388	0.041588040563215786	(17776, 12, 52, 2, 'ZFPM2;PACSIN3')
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	0.0006526497124420768	0.04956987091810063	(17776, 12, 265, 3, 'TACR2;DGKZ;SURF6')
